month,establishment,amount_chf,date,file,amount_source
2025-01,Primadom Aparthotel,197.50,2025-01-09,Invoices_hotel/2025/01/2025-01-09-Primadom Aparthotel.pdf,Montant total TTC
2025-01,Primadom Aparthotel,197.50,2025-01-16,Invoices_hotel/2025/01/2025-01-16-Primadom Aparthotel.pdf,Montant total TTC
2025-01,Primadom Aparthotel,197.50,2025-01-24,Invoices_hotel/2025/01/2025-01-24-Primadom Aparthotel.pdf,Montant total TTC
2025-01,Primadom Aparthotel,197.50,2025-01-30,Invoices_hotel/2025/01/2025-01-30-Primadom Aparthotel.pdf,Montant total TTC
2025-02,Primadom Aparthotel,197.50,2025-02-06,Invoices_hotel/2025/02/2025-02-06-Primadom Aparthotel.pdf,Montant total TTC
2025-02,Primadom Aparthotel,197.50,2025-02-21,Invoices_hotel/2025/02/2025-02-21-Primadom Aparthotel.pdf,Montant total TTC
2025-02,Primadom Aparthotel,197.50,2025-02-27,Invoices_hotel/2025/02/2025-02-27-Primadom Aparthotel.pdf,Montant total TTC
2025-03,Primadom Aparthotel,197.50,2025-03-06,Invoices_hotel/2025/03/2025-03-06-Primadom Aparthotel.pdf,Montant total TTC
2025-03,Primadom Aparthotel,197.50,2025-03-13,Invoices_hotel/2025/03/2025-03-13-Primadom Aparthotel.pdf,Montant total TTC
2025-03,Primadom Aparthotel,197.50,2025-03-21,Invoices_hotel/2025/03/2025-03-21-Primadom Aparthotel.pdf,Montant total TTC
2025-03,Primadom Aparthotel,197.50,2025-03-28,Invoices_hotel/2025/03/2025-03-28-Primadom Aparthotel.pdf,Montant total TTC
2025-04,Primadom Aparthotel,197.50,2025-04-03,Invoices_hotel/2025/04/2025-04-03-Primadom Aparthotel.pdf,Montant total TTC
2025-04,Primadom Aparthotel,197.50,2025-04-10,Invoices_hotel/2025/04/2025-04-10-Primadom Aparthotel.pdf,Montant total TTC
2025-04,Primadom Aparthotel,197.50,2025-04-16,Invoices_hotel/2025/04/2025-04-16-Primadom Aparthotel.pdf,Montant total TTC
2025-04,Starling Hotel Residence Geneve,133.35,2025-04-29,Invoices_hotel/2025/04/2025-04-29-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2025-05,Primadom Aparthotel,197.50,2025-05-01,Invoices_hotel/2025/05/2025-05-01-Primadom Aparthotel.pdf,Montant total TTC
2025-05,Primadom Aparthotel,197.50,2025-05-08,Invoices_hotel/2025/05/2025-05-08-Primadom Aparthotel.pdf,Montant total TTC
2025-05,Primadom Aparthotel,197.50,2025-05-22,Invoices_hotel/2025/05/2025-05-22-Primadom Aparthotel.pdf,Montant total TTC
2025-05,Primadom Aparthotel,197.50,2025-05-27,Invoices_hotel/2025/05/2025-05-27-Primadom Aparthotel.pdf,Montant total TTC
2025-06,Primadom Aparthotel,197.50,2025-06-10,Invoices_hotel/2025/06/2025-06-10-Primadom Aparthotel.pdf,Montant total TTC
2025-06,Primadom Aparthotel,197.50,2025-06-26,Invoices_hotel/2025/06/2025-06-26-Primadom Aparthotel.pdf,Montant total TTC
2025-08,Starling Hotel Residence Geneve,277.50,2025-08-07,Invoices_hotel/2025/08/2025-08-07-Starling Hotel Residence Geneve-2.pdf,Total incl. TVA
2025-08,Starling Hotel Residence Geneve,277.50,2025-08-07,Invoices_hotel/2025/08/2025-08-07-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2025-10,Starling Hotel Residence Geneve,245.50,2025-10-23,Invoices_hotel/2025/10/2025-10-23-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2025-11,Starling Hotel Residence Geneve,287.50,2025-11-20,Invoices_hotel/2025/11/2025-11-20-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2025-12,Starling Hotel Residence Geneve,257.50,2025-12-04,Invoices_hotel/2025/12/2025-12-04-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2025-12,Starling Hotel Residence Geneve,257.50,2025-12-19,Invoices_hotel/2025/12/2025-12-19-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2026-04,Starling Hotel Residence Geneve,268.50,2026-04-02,Invoices_hotel/2026/04/2026-04-02-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2026-04,Starling Hotel Residence Geneve,248.50,2026-04-09,Invoices_hotel/2026/04/2026-04-09-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2026-05,Starling Hotel Residence Geneve,308.50,2026-05-08,Invoices_hotel/2026/05/2026-05-08-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2026-05,Starling Hotel Residence Geneve,144.25,2026-05-13,Invoices_hotel/2026/05/2026-05-13-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2026-05,Starling Hotel Residence Geneve,144.25,2026-05-27,Invoices_hotel/2026/05/2026-05-27-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2026-06,Starling Hotel Residence Geneve,288.50,2026-06-04,Invoices_hotel/2026/06/2026-06-04-Starling Hotel Residence Geneve.pdf,Total incl. TVA
2025-05,Airbnb,98.95,2025-05-14,maybe/2025/05/2025-05-14-Airbnb.html,receipt total line
2025-09,Airbnb,209.35,2025-09-10,maybe/2025/09/2025-09-10-Airbnb.html,receipt total line
